Name,Link,Image_Link,Closure,Pocket Type,Fabric,Suitable_For,Sleeve,Color,Measurements,Price,Brand,id
Men Skinny Mid Rise Grey Jeans,https://www.flipkart.com/killer-skinny-men-grey-jeans/p/itmf1446827dbf9e?pid=JEAGQKGQ44GUVFGS&lid=LSTJEAGQKGQ44GUVFGSN68L7Y&marketplace=FLIPKART&store=clo%2Fvua&srno=b_2_46&otracker=browse&fm=organic&iid=13bbde0e-4984-4602-ab35-1773a7e61b0c.JEAGQKGQ44GUVFGS.SEARCH&ppt=None&ppn=None&ssid=crryb3vg400000001691554934852,https://rukminim2.flixcart.com/image/832/832/xif0q/jean/q/p/j/32-ak-2159-anklft-gry-killer-original-imagrenkabdv5dft.jpeg?q=70,Button,,Cotton Lycra Blend,Western Wear,,Grey,"[['30', '32', '34', '36', '38']]",1409,KILLER,20
Men Slim Mid Rise Blue Jeans,https://www.flipkart.com/supernova-inc-slim-men-blue-jeans/p/itmdff9c4ddc0546?pid=JEAFVEG2ZVUGFYVM&lid=LSTJEAFVEG2ZVUGFYVMAPJPUY&marketplace=FLIPKART&store=clo%2Fvua&srno=b_1_28&otracker=browse&fm=organic&iid=en__eM9nYk2U7eVz18g7sxGkNcAGxDrj2amYgGi4BATl1Tzpmz_mcNx_U45RqRkYv39b1vy-m0quPa4HxEG9whYsw%3D%3D&ppt=None&ppn=None&ssid=qzcvao85og0000001691554776819,https://rukminim2.flixcart.com/image/832/832/xif0q/jean/t/e/6/32-suplpsjean-mblue-supernova-inc-original-imagm6rtjhgyhb3a.jpeg?q=70,Buttoned,Diagonal Pocket,Cotton Lycra Blend,Western Wear,,Blue,"[['28', '30', '32', '34', '36', '38', '40']]",499,Supernova Inc.,21
Men Skinny Mid Rise Grey Jeans,https://www.flipkart.com/metronaut-flipkart-skinny-men-grey-jeans/p/itm02611950d653e?pid=JEAFYQGSKUXHZZ27&lid=LSTJEAFYQGSKUXHZZ27THECGF&marketplace=FLIPKART&store=clo%2Fvua&srno=b_1_21&otracker=browse&fm=organic&iid=en__eM9nYk2U7eVz18g7sxGkNcAGxDrj2amYgGi4BATl1R6idF137DA3rcFaqrG6HtF4U26z6lgbuR_VbMZXDb9Nw%3D%3D&ppt=None&ppn=None&ssid=qzcvao85og0000001691554776819,https://rukminim2.flixcart.com/image/832/832/xif0q/jean/h/u/e/32-mss21jn700-metronaut-original-imag4rcnssgjucgw-bb.jpeg?q=70,,,Cotton Lycra Blend,Western Wear,,Grey,"[['28', '30', '32', '34', '36', '38']]",539,METRONAUT By Flipkart,22
Men Slim Mid Rise Blue Jeans,https://www.flipkart.com/levi-s-slim-men-blue-jeans/p/itm9ff41c16b9718?pid=JEAGQ3CHY9SSGQYP&lid=LSTJEAGQ3CHY9SSGQYPLGXFS1&marketplace=FLIPKART&store=clo%2Fvua&srno=b_2_45&otracker=browse&fm=organic&iid=13bbde0e-4984-4602-ab35-1773a7e61b0c.JEAGQ3CHY9SSGQYP.SEARCH&ppt=None&ppn=None&ssid=crryb3vg400000001691554934852,https://rukminim2.flixcart.com/image/832/832/xif0q/jean/h/q/d/32-a7087-0008-levis-original-imagrdhahvcmhtv9.jpeg?q=70,Button & Zip,Coin Pocket,Cotton Blend,Western Wear,,Blue,"[['28', '30', '32', '34', '36', '38']]",1541,LEVI'S,23
Men Slim Fit Dark Blue Polyester Trousers,https://www.flipkart.com/raymond-slim-fit-men-dark-blue-trousers/p/itmddb50fd04e017?pid=TROGQ8MEFECHHGEV&lid=LSTTROGQ8MEFECHHGEVBZU0RE&marketplace=FLIPKART&store=clo%2Fvua&srno=b_2_59&otracker=browse&fm=organic&iid=13bbde0e-4984-4602-ab35-1773a7e61b0c.TROGQ8MEFECHHGEV.SEARCH&ppt=None&ppn=None&ssid=crryb3vg400000001691554934852,https://rukminim2.flixcart.com/image/832/832/xif0q/trouser/t/t/j/32-rmts05167-b8-raymond-original-imagrnzzhqzpcj32.jpeg?q=70,,,Polyester,Western Wear,,Dark Blue,"[['30', '32', '34', '36', '38']]",959,Raymond,24
Men Slim Mid Rise Blue Jeans,https://www.flipkart.com/urbano-fashion-slim-men-blue-jeans/p/itm794922ba33f73?pid=JEAGHGGKCQPJFFZF&lid=LSTJEAGHGGKCQPJFFZFK3L7WF&marketplace=FLIPKART&store=clo%2Fvua&srno=b_1_8&otracker=browse&fm=organic&iid=en__eM9nYk2U7eVz18g7sxGkNcAGxDrj2amYgGi4BATl1RcPPDUz4-qkMyGG7pYBgeGWIhqQkb5-AwF_pcAtU23NQ%3D%3D&ppt=None&ppn=None&ssid=qzcvao85og0000001691554776819,https://rukminim2.flixcart.com/image/832/832/xif0q/jean/t/o/v/36-mxjean-004-lblue-urbano-fashion-original-imaghggkrsqh7xrw.jpeg?q=70,Buttoned,Curved Pocket,Cotton Lycra Blend,Western Wear,,Blue,"[['28', '30', '32', '34', '36', '38', '40']]",672,Urbano Fashion,25
Men Solid Black Track Pants,https://www.flipkart.com/alan-jones-solid-men-black-track-pants/p/itmffjr3kfzwy5a5?pid=TKPFFJ9H2CGJHHGH&lid=LSTTKPFFJ9H2CGJHHGHHTXKAZ&marketplace=FLIPKART&store=clo%2Fvua&srno=b_1_38&otracker=browse&fm=organic&iid=en__eM9nYk2U7eVz18g7sxGkNcAGxDrj2amYgGi4BATl1QsnCX55MnkQFPdxdM-YGkAUFy0f3FFNmV9X-wKOI2BWA%3D%3D&ppt=None&ppn=None&ssid=qzcvao85og0000001691554776819,https://rukminim2.flixcart.com/image/832/832/jufu4y80/track-pant/8/k/b/3xl-jog19-sp01-bck-alan-jones-original-imaffjr47b48abty.jpeg?q=70,Elastic,,Cotton Blend,,,Black,"[['S', 'M', 'L', 'XL', 'XXL', '3XL']]",699,Alan Jones,26
512 Men Tapered Fit High Rise Blue Jeans,https://www.flipkart.com/levi-s-512-tapered-fit-men-blue-jeans/p/itm431cfd9baf425?pid=JEAGDWYXWQUTZXBG&lid=LSTJEAGDWYXWQUTZXBGNAVQDQ&marketplace=FLIPKART&store=clo%2Fvua&srno=b_1_3&otracker=browse&fm=organic&iid=a366bf24-c376-45b0-88d7-d320f0328de2.JEAGDWYXWQUTZXBG.SEARCH&ppt=None&ppn=None&ssid=qzcvao85og0000001691554776819,https://rukminim2.flixcart.com/image/832/832/xif0q/jean/9/v/g/-original-imagjcgeznvzdhph.jpeg?q=70,Button & Zip,,Cotton Blend,Western Wear,,Blue,"[['28', '30', '32', '34', '36', '38']]",1644,LEVI'S,27
Men Tapered Pink Cotton Blend Trousers,https://www.flipkart.com/highlander-tapered-men-pink-trousers/p/itme196a2603618f?pid=TROG8QRNSF22KCZQ&lid=LSTTROG8QRNSF22KCZQWRXESN&marketplace=FLIPKART&store=clo%2Fvua&srno=b_2_57&otracker=browse&fm=organic&iid=en_Q_iXGrQGs3d0oiuIxP0EPlC9toq6ThE4P5W9kRScnVgO22ymXN6Xa7qBKQ56MHInQk7EtY1-4PGsd_uMCktEoA%3D%3D&ppt=None&ppn=None&ssid=crryb3vg400000001691554934852,https://rukminim2.flixcart.com/image/832/832/kvy58y80/trouser/c/g/k/32-hltr004773-highlander-original-imag8qrnnhg7yaqm.jpeg?q=70,Button,,Cotton Blend,Western Wear,,Pink,"[['30', '32', '34', '36']]",577,HIGHLANDER,28
"Men Colorblock Grey, Black Track Pants",https://www.flipkart.com/yunek-colorblock-men-grey-black-track-pants/p/itm2e11acaaeaa86?pid=TKPGNX8XY8CBDGEW&lid=LSTTKPGNX8XY8CBDGEWHMBKC6&marketplace=FLIPKART&store=clo%2Fvua&srno=b_1_12&otracker=browse&fm=organic&iid=en__eM9nYk2U7eVz18g7sxGkNcAGxDrj2amYgGi4BATl1SRekISYsJyZiJIGsrevUoRDkHmDZoU3s6aun7BqWBMVA%3D%3D&ppt=None&ppn=None&ssid=qzcvao85og0000001691554776819,https://rukminim2.flixcart.com/image/832/832/xif0q/track-pant/j/y/q/m-1-5-yunek-original-imagnx8nyzg5ppfe.jpeg?q=70,Elastic,,Polyester,,,"Grey, Black","[['M', 'L', 'XL']]",339,YUNEK,29
Men Slim Fit Black Cotton Blend Trousers,https://www.flipkart.com/vurso-slim-fit-men-black-trousers/p/itm80c6a8f63c732?pid=TROGHHTGEK76HYMB&lid=LSTTROGHHTGEK76HYMB7QHO8G&marketplace=FLIPKART&store=clo%2Fvua&srno=b_1_27&otracker=browse&fm=organic&iid=en__eM9nYk2U7eVz18g7sxGkNcAGxDrj2amYgGi4BATl1TjQrVGqPEsW9jQpBKAeT52ZmX2IqwG2WYaXogt5CdIWw%3D%3D&ppt=None&ppn=None&ssid=qzcvao85og0000001691554776819,https://rukminim2.flixcart.com/image/832/832/xif0q/trouser/l/r/o/34-fkvt-01-bl-vurso-original-imafxqtuzw2ee9n3.jpeg?q=70,,,Cotton Blend,Western Wear,,Black,"[['28', '30', '32', '34', '36', '38', '40', '42', '44']]",419,VURSO,30
Men Slim Mid Rise Light Blue Jeans,https://www.flipkart.com/urbano-fashion-slim-men-light-blue-jeans/p/itmc1156edb7ceb9?pid=JEAFGFVMSUCUZKST&lid=LSTJEAFGFVMSUCUZKSTSVAQCX&marketplace=FLIPKART&store=clo%2Fvua&srno=b_1_17&otracker=browse&fm=organic&iid=en__eM9nYk2U7eVz18g7sxGkNcAGxDrj2amYgGi4BATl1TSLFeb0hlYsoDUI_M4dDWmdloF6AW8smW3-WYyQQv7Dg%3D%3D&ppt=None&ppn=None&ssid=qzcvao85og0000001691554776819,https://rukminim2.flixcart.com/image/832/832/xif0q/jean/b/w/3/-original-imagj4qqyg9hhzre.jpeg?q=70,Buttoned,Diagonal Pocket,Cotton Lycra Blend,Western Wear,,Light Blue,"[['28', '30', '32', '34', '36', '38', '40']]",594,Urbano Fashion,31
Men Slim Mid Rise Dark Blue Jeans,https://www.flipkart.com/urbano-fashion-slim-men-dark-blue-jeans/p/itm035723b3383ed?pid=JEAFY9TNKJJDGNAZ&lid=LSTJEAFY9TNKJJDGNAZ8LGNJO&marketplace=FLIPKART&store=clo%2Fvua&srno=b_1_18&otracker=browse&fm=organic&iid=en__eM9nYk2U7eVz18g7sxGkNcAGxDrj2amYgGi4BATl1RuJ1p74swSE7NljdmEiA7NMNMXlsWcc9QuzdkYjwSZ6w%3D%3D&ppt=None&ppn=None&ssid=qzcvao85og0000001691554776819,https://rukminim2.flixcart.com/image/832/832/kihqz680-0/jean/2/v/i/28-eps-dblue-01-urbano-fashion-original-imafy9thhhpyeyse.jpeg?q=70,Buttoned,Curved Pocket,Cotton Lycra Blend,Western Wear,,Dark Blue,"[['28', '30', '32', '34', '36', '38', '40']]",565,Urbano Fashion,32
Men Slim Low Rise Light Green Jeans,https://www.flipkart.com/louis-philippe-jeans-slim-men-light-green/p/itm7ef961ccc409d?pid=JEAGMUE9MRCXPHFF&lid=LSTJEAGMUE9MRCXPHFFLUYZ0C&marketplace=FLIPKART&store=clo%2Fvua&srno=b_2_52&otracker=browse&fm=organic&iid=en_Q_iXGrQGs3d0oiuIxP0EPlC9toq6ThE4P5W9kRScnVg21mu1fx3hJzygi6wsjQ2OdwwMbutJ67MD-MZoCyea8g%3D%3D&ppt=None&ppn=None&ssid=crryb3vg400000001691554934852,https://rukminim2.flixcart.com/image/832/832/xif0q/jean/1/o/0/32-lrdncslps39668-louis-philippe-jeans-original-imagq57eccufaxww.jpeg?q=70,Button,"Coin Pocket, Curved Pocket, Patch Pocket",Cotton Blend,Western Wear,,Light Green,"[['30', '32', '34', '36', '38', '40']]",1649,Louis Philippe Jeans,33
Men Tapered Fit Mid Rise Dark Blue Jeans,https://www.flipkart.com/peter-england-tapered-fit-men-dark-blue-jeans/p/itmfc398ba7b098c?pid=JEAGPVY7SVBR4GHF&lid=LSTJEAGPVY7SVBR4GHFRDPKG2&marketplace=FLIPKART&store=clo%2Fvua&srno=b_1_33&otracker=browse&fm=organic&iid=a366bf24-c376-45b0-88d7-d320f0328de2.JEAGPVY7SVBR4GHF.SEARCH&ppt=None&ppn=None&ssid=qzcvao85og0000001691554776819,https://rukminim2.flixcart.com/image/832/832/xif0q/jean/s/0/k/32-pjdnastfw58366-peter-england-original-imagqgghude9xkgf.jpeg?q=70,,,Polycotton,Western Wear,,Dark Blue,"[['28', '30', '32', '34', '36', '38']]",899,PETER ENGLAND,34
Men Slim Mid Rise Blue Jeans,https://www.flipkart.com/mufti-slim-men-blue-jeans/p/itmebd95fbd2480b?pid=JEAGCZYECKYQJZXK&lid=LSTJEAGCZYECKYQJZXKGZCAIG&marketplace=FLIPKART&store=clo%2Fvua&srno=b_1_14&otracker=browse&fm=organic&iid=a366bf24-c376-45b0-88d7-d320f0328de2.JEAGCZYECKYQJZXK.SEARCH&ppt=None&ppn=None&ssid=qzcvao85og0000001691554776819,https://rukminim2.flixcart.com/image/832/832/l111lzk0/jean/c/w/c/34-mft-28312-o-134-blue-black-mufti-original-imagczt3uytqahnp.jpeg?q=70,Zip & Button,Coin Pocket,Cotton Blend,Western Wear,,Blue,"[['28', '30', '32', '34', '36', '38', '40']]",1364,MUFTI,35
Men Slim Mid Rise Dark Grey Jeans,https://www.flipkart.com/killer-slim-men-dark-grey-jeans/p/itm5c5e34dbc174e?pid=JEAGQKGPJHWT52KR&lid=LSTJEAGQKGPJHWT52KRWMQZRV&marketplace=FLIPKART&store=clo%2Fvua&srno=b_1_10&otracker=browse&fm=organic&iid=a366bf24-c376-45b0-88d7-d320f0328de2.JEAGQKGPJHWT52KR.SEARCH&ppt=None&ppn=None&ssid=qzcvao85og0000001691554776819,https://rukminim2.flixcart.com/image/832/832/xif0q/jean/v/1/f/-original-imagr6uhvr7yvrsm.jpeg?q=70,Button,,Cotton Lycra Blend,Western Wear,,Dark Grey,"[['28', '30', '32', '34', '36', '38', '40', '42']]",1409,KILLER,36
Men Slim Mid Rise Grey Jeans,https://www.flipkart.com/peter-england-slim-men-grey-jeans/p/itm91dfe69ecdfab?pid=JEAGZHE9U5WX6XHK&lid=LSTJEAGZHE9U5WX6XHK6WY5QM&marketplace=FLIPKART&store=clo%2Fvua&srno=b_1_29&otracker=browse&fm=organic&iid=a366bf24-c376-45b0-88d7-d320f0328de2.JEAGZHE9U5WX6XHK.SEARCH&ppt=None&ppn=None&ssid=qzcvao85og0000001691554776819,https://rukminim2.flixcart.com/image/832/832/xif0q/jean/4/y/g/32-pjdnpstb939165-peter-england-original-imagpfff9h4hfxhw.jpeg?q=70,Button,"Coin Pocket, Curved Pocket, Patch Pocket",Cotton Blend,Western Wear,,Grey,"[['28', '30', '32', '34', '36', '38', '40', '42']]",799,PETER ENGLAND,37
Men Regular Mid Rise White Jeans,https://www.flipkart.com/urbano-plus-regular-men-white-jeans/p/itmc2de73fdd5a8d?pid=JEAGFCX5ZYZJ4HT4&lid=LSTJEAGFCX5ZYZJ4HT4WNLPHL&marketplace=FLIPKART&store=clo%2Fvua&srno=b_2_49&otracker=browse&fm=organic&iid=13bbde0e-4984-4602-ab35-1773a7e61b0c.JEAGFCX5ZYZJ4HT4.SEARCH&ppt=None&ppn=None&ssid=crryb3vg400000001691554934852,https://rukminim2.flixcart.com/image/832/832/kmgn0cw0/jean/p/v/5/36-plusjeansp-white-urbano-plus-original-imagfcxfzxgbemgd.jpeg?q=70,Button,Curved Pocket,Cotton Lycra Blend,Western Wear,,White,"[['36', '38', '40', '42', '44']]",700,Urbano Plus,38
Men Skinny Low Rise Blue Jeans,https://www.flipkart.com/spykar-skinny-men-blue-jeans/p/itm018e527c4d7a2?pid=JEAGJKKFXTSZHZZ6&lid=LSTJEAGJKKFXTSZHZZ6KDQ5SP&marketplace=FLIPKART&store=clo%2Fvua&srno=b_2_50&otracker=browse&fm=organic&iid=13bbde0e-4984-4602-ab35-1773a7e61b0c.JEAGJKKFXTSZHZZ6.SEARCH&ppt=None&ppn=None&ssid=crryb3vg400000001691554934852,https://rukminim2.flixcart.com/image/832/832/xif0q/jean/m/2/4/-original-imagq2uuefgrg4hn.jpeg?q=70,,,Cotton Blend,Western Wear,,Blue,"[['30', '32', '34', '36', '38']]",1479,Spykar,39
