Name,modelName,Link,Image_Link,Ideal For,Occasion,Color,Price,Brand,Fabric,clothType,id
Embroidered Bollywood Net Saree  (Brown),,https://www.flipkart.com/patlani-style-embroidered-bollywood-net-saree/p/itm6434b4d1d0d2f?pid=SARFSA6VJW8YBV9Y&lid=LSTSARFSA6VJW8YBV9YAEJJDU&marketplace=FLIPKART&store=clo%2F8on%2Fzpd%2F9og&srno=b_1_29&otracker=browse&fm=organic&iid=96eb7c18-608c-426e-bc4b-b8c7fd8438c5.SARFSA6VJW8YBV9Y.SEARCH&ppt=None&ppn=None&ssid=nfukuxg6o00000001692189338954,https://rukminim2.flixcart.com/image/832/832/xif0q/sari/i/t/a/free-n-gulzar-coffe-patlani-style-unstitched-original-imag6zf2js6xdp2a.jpeg?q=70,,Party & Festive,,399,PATLANI STYLE ,Net,Saree,1
"Women A-line Maroon, White Dress",,https://www.flipkart.com/aayu-women-a-line-maroon-white-dress/p/itm75f95cb9b4345?pid=DREGMH64AJBRHF4K&lid=LSTDREGMH64AJBRHF4KXLS8OT&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&spotlightTagId=BestsellerId_clo%2Fodx%2Fmaj%2Fjhy&srno=b_1_13&otracker=hp_rich_navigation_3_1.navigationCard.RICH_NAVIGATION_Fashion~Women%2BWestern~Women%2BDresses_4XBLC9R100Y6&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_3_L2_view-all&fm=organic&iid=2f9e5b60-3a56-479d-854f-a2b0651afa52.DREGMH64AJBRHF4K.SEARCH&ppt=None&ppn=None&ssid=17mhr9qq9c0000001692187885966,https://rukminim2.flixcart.com/image/832/832/xif0q/dress/7/m/2/xl-aa-00153-maroon-aayu-original-imagz844bgkeehx5.jpeg?q=70,,,"Maroon, White",419,AAYU ,,Kurti,2
Self Design Bollywood Cotton Blend Saree  (Green),,https://www.flipkart.com/vj-fashion-self-design-bollywood-cotton-blend-saree/p/itm34278d1b912d4?pid=SARF9GFGVYVHGZGQ&lid=LSTSARF9GFGVYVHGZGQWKXNH5&marketplace=FLIPKART&store=clo%2F8on%2Fzpd%2F9og&srno=b_1_35&otracker=browse&fm=organic&iid=96eb7c18-608c-426e-bc4b-b8c7fd8438c5.SARF9GFGVYVHGZGQ.SEARCH&ppt=None&ppn=None&ssid=nfukuxg6o00000001692189338954,https://rukminim2.flixcart.com/image/832/832/xif0q/sari/g/z/p/free-sps1139-1-soor-panchi-original-imaf9jawz8gcdjhy-bb.jpeg?q=70,,Casual,,269,VJ FASHION ,Cotton Blend,Saree,3
Women Maxi Black Dress,,https://www.flipkart.com/maa-fab-women-maxi-black-dress/p/itm3729d95b1c212?pid=DREFYVTQ7CHXACG4&lid=LSTDREFYVTQ7CHXACG4UVTFKO&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_1_5&otracker=hp_rich_navigation_3_1.navigationCard.RICH_NAVIGATION_Fashion~Women%2BWestern~Women%2BDresses_4XBLC9R100Y6&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_3_L2_view-all&fm=organic&iid=2f9e5b60-3a56-479d-854f-a2b0651afa52.DREFYVTQ7CHXACG4.SEARCH&ppt=None&ppn=None&ssid=17mhr9qq9c0000001692187885966,https://rukminim2.flixcart.com/image/832/832/xif0q/dress/7/e/w/l-maxi-dress-black-maa-fab-original-imafyvtqfrdzytvm-bb.jpeg?q=70,,,Black,210,MAA FAB ,,Kurti,4
Woven Banarasi Art Silk Saree  (Green),,https://www.flipkart.com/kedar-fab-woven-banarasi-art-silk-saree/p/itm02a2eeca0c1e5?pid=SARGPSTYFPXFZUBW&lid=LSTSARGPSTYFPXFZUBWMH7GHC&marketplace=FLIPKART&store=clo%2F8on%2Fzpd%2F9og&srno=b_1_15&otracker=browse&fm=organic&iid=96eb7c18-608c-426e-bc4b-b8c7fd8438c5.SARGPSTYFPXFZUBW.SEARCH&ppt=None&ppn=None&ssid=nfukuxg6o00000001692189338954,https://rukminim2.flixcart.com/image/832/832/xif0q/lehenga-choli/h/j/7/free-half-sleeve-kanjivaram12-kedar-fab-original-imagrygejrhnfp6r.jpeg?q=70,,"Casual, Wedding, Party & Festive, Wedding & Festive",,471,Kedar Fab ,Art Silk,Saree,5
"Woven Banarasi Jacquard, Silk Blend Saree  (Black)",,https://www.flipkart.com/sariya-woven-banarasi-jacquard-silk-blend-saree/p/itmb329b175e5c00?pid=SARGRH3HEJUAXQPS&lid=LSTSARGRH3HEJUAXQPSW2DIKF&marketplace=FLIPKART&store=clo%2F8on%2Fzpd%2F9og&srno=b_1_8&otracker=browse&fm=organic&iid=en_-64COTs1ZTpKa8Yv03RbY45DH7sXubxXu3eZn5WLyGIhTY0ZQZgvFeP5GxWSEB47zD69Yy_kzKhi-lGQbDRC5A%3D%3D&ppt=None&ppn=None&ssid=nfukuxg6o00000001692189338954,https://rukminim2.flixcart.com/image/832/832/xif0q/sari/x/y/r/free-premium-silk106-black-sariya-unstitched-original-imagrh3hegac3h22.jpeg?q=70,,"Wedding & Festive, Wedding, Party & Festive, Casual",,699,Sariya ,"Jacquard, Silk Blend",Saree,6
Women A-line Purple Dress,,https://www.flipkart.com/zwerlon-women-a-line-purple-dress/p/itm781e9df202f0b?pid=DREGM8YTDBMYMUQ7&lid=LSTDREGM8YTDBMYMUQ7A1O27S&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&spotlightTagId=BestsellerId_clo%2Fodx%2Fmaj%2Fjhy&srno=b_1_4&otracker=hp_rich_navigation_3_1.navigationCard.RICH_NAVIGATION_Fashion~Women%2BWestern~Women%2BDresses_4XBLC9R100Y6&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_3_L2_view-all&fm=organic&iid=2f9e5b60-3a56-479d-854f-a2b0651afa52.DREGM8YTDBMYMUQ7.SEARCH&ppt=None&ppn=None&ssid=17mhr9qq9c0000001692187885966,https://rukminim2.flixcart.com/image/832/832/xif0q/dress/z/s/i/s-a1-zwerlon-original-imagn9uycxbhshur.jpeg?q=70,,,Purple,420,ZWERLON ,,Kurti,7
Women A-line Yellow Dress,,https://www.flipkart.com/fabflee-women-a-line-yellow-dress/p/itm6f0e32efce6f0?pid=DREGHJHE8CJVJSQH&lid=LSTDREGHJHE8CJVJSQHVZONBC&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_1_35&otracker=hp_rich_navigation_3_1.navigationCard.RICH_NAVIGATION_Fashion~Women%2BWestern~Women%2BDresses_4XBLC9R100Y6&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_3_L2_view-all&fm=organic&iid=2f9e5b60-3a56-479d-854f-a2b0651afa52.DREGHJHE8CJVJSQH.SEARCH&ppt=None&ppn=None&ssid=17mhr9qq9c0000001692187885966,https://rukminim2.flixcart.com/image/832/832/xif0q/dress/2/b/q/xxl-maxi-n-28-fabflee-original-imagn67zbhzeaex9.jpeg?q=70,,,Yellow,399,Fabflee ,,Kurti,8
Embroidered Bollywood Silk Blend Saree  (Beige),,https://www.flipkart.com/vaidehi-fashion-embroidered-bollywood-silk-blend-saree/p/itmba30b45234d87?pid=SARGNYETZGUD5SQC&lid=LSTSARGNYETZGUD5SQCE7Q825&marketplace=FLIPKART&store=clo%2F8on%2Fzpd%2F9og&srno=b_1_31&otracker=browse&fm=organic&iid=en_-64COTs1ZTpKa8Yv03RbY45DH7sXubxXu3eZn5WLyGJ-JnOTc90hX5j0R1ZUjtyAY8PNUvPUtBolsvSFs-oGBA%3D%3D&ppt=None&ppn=None&ssid=nfukuxg6o00000001692189338954,https://rukminim2.flixcart.com/image/832/832/kt4ozgw0/shopsy-sari/w/r/9/free-shopsy-softy-vaidehi-fashion-unstitched-original-imag6jfazx3gjvdz.jpeg?q=70,,"Wedding, Party & Festive, Casual",,618,Vaidehi Fashion ,Silk Blend,Saree,9
Women A-line Pink Dress,,https://www.flipkart.com/rd-fab-women-a-line-pink-dress/p/itma2945f805d15d?pid=DREGSH8VSFGPWVGC&lid=LSTDREGSH8VSFGPWVGCN1UXOY&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_1_1&otracker=hp_rich_navigation_3_1.navigationCard.RICH_NAVIGATION_Fashion~Women%2BWestern~Women%2BDresses_4XBLC9R100Y6&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_3_L2_view-all&fm=organic&iid=en_Sq5aLLyPSy2Q7QjGqCgQ5QyxBK4oylEV3ihkqU14llWMnA5xtg09qxLfVqp44-qwKUktXSmJS5aoxDnXiPJQ2Q%3D%3D&ppt=None&ppn=None&ssid=17mhr9qq9c0000001692187885966,https://rukminim2.flixcart.com/image/832/832/xif0q/kurta/r/l/s/l-105-rdfab-original-imags5e3bpuwtx53.jpeg?q=70,,,Pink,499,RD Fab ,,Kurti,10
Women A-line Multicolor Dress,,https://www.flipkart.com/zwerlon-women-a-line-multicolor-dress/p/itma0c83d047f77d?pid=DREGQ2ZMW78XFZBA&lid=LSTDREGQ2ZMW78XFZBAX1UPZX&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_1_3&otracker=hp_rich_navigation_3_1.navigationCard.RICH_NAVIGATION_Fashion~Women%2BWestern~Women%2BDresses_4XBLC9R100Y6&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_3_L2_view-all&fm=organic&iid=2f9e5b60-3a56-479d-854f-a2b0651afa52.DREGQ2ZMW78XFZBA.SEARCH&ppt=None&ppn=None&ssid=17mhr9qq9c0000001692187885966,https://rukminim2.flixcart.com/image/832/832/xif0q/dress/o/m/h/xxl-a1-otabu-original-imagq2qj4wq7p3yz.jpeg?q=70,,,Multicolor,420,ZWERLON ,,Kurti,11
Women A-line Blue Dress,,https://www.flipkart.com/aayu-women-a-line-blue-dress/p/itm013ad944526d6?pid=DREGMG5XNMNFNZWY&lid=LSTDREGMG5XNMNFNZWYKIFYJV&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_1_7&otracker=hp_rich_navigation_3_1.navigationCard.RICH_NAVIGATION_Fashion~Women%2BWestern~Women%2BDresses_4XBLC9R100Y6&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_3_L2_view-all&fm=organic&iid=2f9e5b60-3a56-479d-854f-a2b0651afa52.DREGMG5XNMNFNZWY.SEARCH&ppt=None&ppn=None&ssid=17mhr9qq9c0000001692187885966,https://rukminim2.flixcart.com/image/832/832/xif0q/dress/4/3/z/m-aa-00153-blue-aayu-original-imagz83xwfc5vvkz.jpeg?q=70,,,Blue,419,AAYU ,,Kurti,12
"Self Design Chanderi Art Silk, Chanderi Saree  (Maroon)",,https://www.flipkart.com/rudracreation-self-design-chanderi-art-silk-saree/p/itm94935079f1898?pid=SARGAZH4NJWAFUNC&lid=LSTSARGAZH4NJWAFUNC1UNXBD&marketplace=FLIPKART&store=clo%2F8on%2Fzpd%2F9og&srno=b_1_28&otracker=browse&fm=organic&iid=en_-64COTs1ZTpKa8Yv03RbY45DH7sXubxXu3eZn5WLyGKvBpR4ynavUXiZPbPr2XxOcaai2Jcw3VINaxfJBlsc7A%3D%3D&ppt=None&ppn=None&ssid=nfukuxg6o00000001692189338954,https://rukminim2.flixcart.com/image/832/832/ky0g58w0/sari/j/n/w/free-1512-maroon-vishnu-laxmi-creation-unstitched-original-imagac2ygyhhzxmh.jpeg?q=70,,Party & Festive,,793,rudraCreation ,"Art Silk, Chanderi",Saree,13
Women Empire Waist Yellow Dress,,https://www.flipkart.com/tailors-art-women-empire-waist-yellow-dress/p/itm0ea2f936f9185?pid=DREG9YJHC56HWGAD&lid=LSTDREG9YJHC56HWGAD1DAJWQ&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_1_21&otracker=hp_rich_navigation_3_1.navigationCard.RICH_NAVIGATION_Fashion~Women%2BWestern~Women%2BDresses_4XBLC9R100Y6&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_3_L2_view-all&fm=organic&iid=en_Sq5aLLyPSy2Q7QjGqCgQ5QyxBK4oylEV3ihkqU14llXVsKyFwx8faskd-IrDhdj1a4PWBNmM0VQWt7fNufXVhA%3D%3D&ppt=None&ppn=None&ssid=17mhr9qq9c0000001692187885966,https://rukminim2.flixcart.com/image/832/832/kwb07m80/dress/l/o/f/xxl-ta-123d-tailors-art-original-imag9yj5hsfqm8yk.jpeg?q=70,,,Yellow,439,TAILORS ART ,,Kurti,14
Embroidered Bollywood Chiffon Saree  (Purple),,https://www.flipkart.com/abhilipsa-embroidered-bollywood-chiffon-saree/p/itm7f15944faef07?pid=SARGK7JE7RZURSMU&lid=LSTSARGK7JE7RZURSMUAUNV1P&marketplace=FLIPKART&store=clo%2F8on%2Fzpd%2F9og&srno=b_1_6&otracker=browse&fm=organic&iid=96eb7c18-608c-426e-bc4b-b8c7fd8438c5.SARGK7JE7RZURSMU.SEARCH&ppt=None&ppn=None&ssid=nfukuxg6o00000001692189338954,https://rukminim2.flixcart.com/image/832/832/xif0q/sari/h/v/b/free-w-moti-black-sarees-green-sarees-party-wear-sarees-original-imagjnmhgbdbf59e.jpeg?q=70,,Party & Festive,,265,Abhilipsa ,Chiffon,Saree,15
Self Design Banarasi Jacquard Saree  (Purple),,https://www.flipkart.com/dhanlaxmi-creation-self-design-banarasi-jacquard-saree/p/itmf96d925458fca?pid=SARGZH2MZDPVZWFV&lid=LSTSARGZH2MZDPVZWFVBAYBEB&marketplace=FLIPKART&store=clo%2F8on%2Fzpd%2F9og&spotlightTagId=BestsellerId_clo%2F8on%2Fzpd%2F9og&srno=b_1_10&otracker=browse&fm=organic&iid=96eb7c18-608c-426e-bc4b-b8c7fd8438c5.SARGZH2MZDPVZWFV.SEARCH&ppt=None&ppn=None&ssid=nfukuxg6o00000001692189338954,https://rukminim2.flixcart.com/image/832/832/xif0q/sari/d/3/m/free-shrushti-aryanari-unstitched-original-imaggz679fxhcauw.jpeg?q=70,,"Casual, Wedding, Party & Festive",,404,Dhanlaxmi Creation ,Jacquard,Saree,16
Woven Dharmavaram Jacquard Saree  (Dark Blue),,https://www.flipkart.com/villagius-woven-dharmavaram-jacquard-saree/p/itm83fec311ec6ae?pid=SARGYVA4HRVEYBCZ&lid=LSTSARGYVA4HRVEYBCZNYOQ9E&marketplace=FLIPKART&store=clo%2F8on%2Fzpd%2F9og&srno=b_1_40&otracker=browse&fm=organic&iid=96eb7c18-608c-426e-bc4b-b8c7fd8438c5.SARGYVA4HRVEYBCZ.SEARCH&ppt=None&ppn=None&ssid=nfukuxg6o00000001692189338954,https://rukminim2.flixcart.com/image/832/832/xif0q/sari/l/m/n/free-karishma-navy-quexle-unstitched-original-imagyxhezx6phne8.jpeg?q=70,,"Casual, Wedding, Party & Festive, Wedding & Festive",,499,VILLAGIUS ,Jacquard,Saree,17
"Women Maxi Light Green, White, Orange Dress",,https://www.flipkart.com/sheetal-associates-women-maxi-light-green-white-orange-dress/p/itm149a5625f2130?pid=DREGRZVYMGV6NBBF&lid=LSTDREGRZVYMGV6NBBFNAUEJN&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_1_36&otracker=hp_rich_navigation_3_1.navigationCard.RICH_NAVIGATION_Fashion~Women%2BWestern~Women%2BDresses_4XBLC9R100Y6&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_3_L2_view-all&fm=organic&iid=2f9e5b60-3a56-479d-854f-a2b0651afa52.DREGRZVYMGV6NBBF.SEARCH&ppt=None&ppn=None&ssid=17mhr9qq9c0000001692187885966,https://rukminim2.flixcart.com/image/832/832/xif0q/dress/i/t/8/xxl-6192-sheetal-associates-original-imagrzuxe9hbfzbn.jpeg?q=70,,,"Light Green, White, Orange",499,Sheetal Associates ,,Kurti,18
Printed Bollywood Cotton Silk Saree  (Light Blue),,https://www.flipkart.com/blue-wish-printed-bollywood-cotton-silk-saree/p/itma538b9be431ce?pid=SARG5B7A6PVSWGAX&lid=LSTSARG5B7A6PVSWGAXEVD67N&marketplace=FLIPKART&store=clo%2F8on%2Fzpd%2F9og&srno=b_1_3&otracker=browse&fm=organic&iid=96eb7c18-608c-426e-bc4b-b8c7fd8438c5.SARG5B7A6PVSWGAX.SEARCH&ppt=None&ppn=None&ssid=nfukuxg6o00000001692189338954,https://rukminim2.flixcart.com/image/832/832/xif0q/sari/x/k/w/free-lycra-blue-wish-unstitched-original-imagmhtsqgjuvhut.jpeg?q=70,,Casual,,262,Blue Wish ,Cotton Silk,Saree,19
