Name,modelName,Link,Image_Link,Ideal For,Occasion,Color,Price,Brand,Fabric,clothType,id
Embellished Bollywood Velvet Saree  (Blue),,https://www.flipkart.com/foogfeb-embellished-bollywood-velvet-saree/p/itmf4cb817b1e23f?pid=SARERYVTHCCP66XM&lid=LSTSARERYVTHCCP66XMV0ZYGF&marketplace=FLIPKART&store=clo%2F8on%2Fzpd%2F9og&srno=b_1_20&otracker=browse&fm=organic&iid=96eb7c18-608c-426e-bc4b-b8c7fd8438c5.SARERYVTHCCP66XM.SEARCH&ppt=None&ppn=None&ssid=nfukuxg6o00000001692189338954,https://rukminim2.flixcart.com/image/832/832/xif0q/sari/g/0/o/free-34-stylevilla-unstitched-original-imafyjysxwg4b7nz.jpeg?q=70,,Party & Festive,,288,FoogFeb ,Velvet,Saree,20
"Women Ethnic Dress Purple, White Dress",,https://www.flipkart.com/mokshi-women-ethnic-dress-purple-white/p/itmf42ebf3f489d5?pid=DREGRUEVZDVRRV7V&lid=LSTDREGRUEVZDVRRV7VM7O61U&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_1_38&otracker=hp_rich_navigation_3_1.navigationCard.RICH_NAVIGATION_Fashion~Women%2BWestern~Women%2BDresses_4XBLC9R100Y6&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_3_L2_view-all&fm=organic&iid=en_Sq5aLLyPSy2Q7QjGqCgQ5QyxBK4oylEV3ihkqU14llWHCkQs-MwqmeGzgCURAabUVPpiblwg9FiEaO_MnZeixg%3D%3D&ppt=None&ppn=None&ssid=17mhr9qq9c0000001692187885966,https://rukminim2.flixcart.com/image/832/832/xif0q/dress/g/t/f/xs-ku803gry-mokshi-original-imagrueurmpgrkep.jpeg?q=70,,,"Purple, White",599,mokshi ,,Kurti,21
Woven Handloom Handloom Pure Cotton Saree  (Purple),,https://www.flipkart.com/desh-bidesh-woven-handloom-pure-cotton-saree/p/itm4b77bb8d65fdf?pid=SARGQFFB9WF69QZH&lid=LSTSARGQFFB9WF69QZHB2YEUK&marketplace=FLIPKART&store=clo%2F8on%2Fzpd%2F9og&srno=b_1_37&otracker=browse&fm=organic&iid=en_-64COTs1ZTpKa8Yv03RbY45DH7sXubxXu3eZn5WLyGKyc2SFbPG6pQEpJUjPOjT5rZjf10ZPiJVN9uIuIg6epA%3D%3D&ppt=None&ppn=None&ssid=nfukuxg6o00000001692189338954,https://rukminim2.flixcart.com/image/832/832/xif0q/sari/u/z/o/free-dbrupsagar080623-desh-bidesh-no-blouse-original-imagqffbetazbjau.jpeg?q=70,,Wedding,,499,Desh Bidesh ,Pure Cotton,Saree,22
Woven Banarasi Art Silk Saree  (Red),,https://www.flipkart.com/somvati-woven-banarasi-art-silk-saree/p/itme5ee997441eb7?pid=SARGZ8RWUP98XZV8&lid=LSTSARGZ8RWUP98XZV8GWLQFY&marketplace=FLIPKART&store=clo%2F8on%2Fzpd%2F9og&srno=b_1_33&otracker=browse&fm=organic&iid=96eb7c18-608c-426e-bc4b-b8c7fd8438c5.SARGZ8RWUP98XZV8.SEARCH&ppt=None&ppn=None&ssid=nfukuxg6o00000001692189338954,https://rukminim2.flixcart.com/image/832/832/xif0q/sari/c/k/l/free-gp-flowervelly-red-lichi-soft-silk-jacquard-woven-saree-original-imagh3rwye32gzqd.jpeg?q=70,,Party & Festive,,372,SOMVATI ,Art Silk,Saree,23
Women Bodycon Black Dress,,https://www.flipkart.com/sheetal-associates-women-bodycon-black-dress/p/itmf5b0f3682a090?pid=DREGH73XX3XBMYCR&lid=LSTDREGH73XX3XBMYCRI8HVOP&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_1_39&otracker=hp_rich_navigation_3_1.navigationCard.RICH_NAVIGATION_Fashion~Women%2BWestern~Women%2BDresses_4XBLC9R100Y6&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_3_L2_view-all&fm=organic&iid=2f9e5b60-3a56-479d-854f-a2b0651afa52.DREGH73XX3XBMYCR.SEARCH&ppt=None&ppn=None&ssid=17mhr9qq9c0000001692187885966,https://rukminim2.flixcart.com/image/832/832/xif0q/dress/t/d/q/xs-1751-sheetal-associates-original-imagh73wugyxh6hp.jpeg?q=70,,,Black,355,Sheetal Associates ,,Kurti,24
Woven Handloom Handloom Pure Cotton Saree  (Green),,https://www.flipkart.com/desh-bidesh-woven-handloom-pure-cotton-saree/p/itm239f79aa997bc?pid=SARGQFEGMAPEFYKY&lid=LSTSARGQFEGMAPEFYKYHPGOSX&marketplace=FLIPKART&store=clo%2F8on%2Fzpd%2F9og&srno=b_1_17&otracker=browse&fm=organic&iid=en_-64COTs1ZTpKa8Yv03RbY45DH7sXubxXu3eZn5WLyGLUGi-XX54xa5a5h08xhNWw1Mt8QbHrtnnCGdHwi6qFDw%3D%3D&ppt=None&ppn=None&ssid=nfukuxg6o00000001692189338954,https://rukminim2.flixcart.com/image/832/832/xif0q/sari/v/3/q/free-dbabhiroyal080623-desh-bidesh-no-blouse-original-imagqfeg8hpahzfb.jpeg?q=70,,Wedding,,499,Desh Bidesh ,Pure Cotton,Saree,25
Women Maxi Maroon Dress,,https://www.flipkart.com/daevish-women-maxi-maroon-dress/p/itm5fcd27174ed11?pid=DREG89K7XSGBFHRF&lid=LSTDREG89K7XSGBFHRFOCJ20B&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&spotlightTagId=FkPickId_clo%2Fodx%2Fmaj%2Fjhy&srno=b_1_19&otracker=hp_rich_navigation_3_1.navigationCard.RICH_NAVIGATION_Fashion~Women%2BWestern~Women%2BDresses_4XBLC9R100Y6&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_3_L2_view-all&fm=organic&iid=2f9e5b60-3a56-479d-854f-a2b0651afa52.DREG89K7XSGBFHRF.SEARCH&ppt=None&ppn=None&ssid=17mhr9qq9c0000001692187885966,https://rukminim2.flixcart.com/image/832/832/xif0q/dress/u/u/a/xs-dk333-dk-fab-original-imag89k7mw5hc3zd.jpeg?q=70,,,Maroon,390,Daevish ,,Kurti,26
Self Design Bollywood Net Saree  (Blue),,https://www.flipkart.com/lorofy-self-design-bollywood-net-saree/p/itm0687b1f48f33d?pid=SARGNBW3Y5WYAB8D&lid=LSTSARGNBW3Y5WYAB8DDGUPLA&marketplace=FLIPKART&store=clo%2F8on%2Fzpd%2F9og&srno=b_1_9&otracker=browse&fm=organic&iid=96eb7c18-608c-426e-bc4b-b8c7fd8438c5.SARGNBW3Y5WYAB8D.SEARCH&ppt=None&ppn=None&ssid=nfukuxg6o00000001692189338954,https://rukminim2.flixcart.com/image/832/832/xif0q/sari/3/m/o/free-brasosari2-0-lorofy-unstitched-original-imagnyg2uatdpyg6.jpeg?q=70,,"Wedding, Casual, Party & Festive",,292,LOROFY ,Net,Saree,27
Women Fit and Flare Red Dress,,https://www.flipkart.com/manojava-women-fit-flare-red-dress/p/itm19d227b291f6a?pid=DREGQUZGVMHTDJHQ&lid=LSTDREGQUZGVMHTDJHQBWXPN7&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_1_18&otracker=hp_rich_navigation_3_1.navigationCard.RICH_NAVIGATION_Fashion~Women%2BWestern~Women%2BDresses_4XBLC9R100Y6&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_3_L2_view-all&fm=organic&iid=en_Sq5aLLyPSy2Q7QjGqCgQ5QyxBK4oylEV3ihkqU14llV2Anm1RUq2V32N9I4u3TGwU9igSG42v8d6-EBudu9FDQ%3D%3D&ppt=None&ppn=None&ssid=17mhr9qq9c0000001692187885966,https://rukminim2.flixcart.com/image/832/832/xif0q/dress/n/8/2/xxl-mj-7003-rc-manojava-original-imagquzgbh2kfxaz.jpeg?q=70,,,Red,494,MANOJAVA ,,Kurti,28
"Printed Daily Wear Chiffon Saree  (Grey, Orange)",,https://www.flipkart.com/mirchi-fashion-printed-daily-wear-chiffon-saree/p/itmc78359e18da87?pid=SARGS2ZDUCZGWGWE&lid=LSTSARGS2ZDUCZGWGWE3FRZSR&marketplace=FLIPKART&store=clo%2F8on%2Fzpd%2F9og&srno=b_1_12&otracker=browse&fm=organic&iid=en_-64COTs1ZTpKa8Yv03RbY45DH7sXubxXu3eZn5WLyGLVt5sYq47CgAjK1PSe8jPn64nfNhrgbzvDkHky6lC4sQ%3D%3D&ppt=None&ppn=None&ssid=nfukuxg6o00000001692189338954,https://rukminim2.flixcart.com/image/832/832/xif0q/sari/1/v/y/free-chiffon-saree-party-wear-siffon-saree-2023-plain-saree-original-imags2zdhrrrbsxr.jpeg?q=70,,"Casual, Party & Festive",,599,MIRCHI FASHION ,Chiffon,Saree,29
Women Fit and Flare Multicolor Dress,,https://www.flipkart.com/sheetal-associates-women-fit-flare-multicolor-dress/p/itm762d8349529db?pid=DREGMNETQNTPCWJS&lid=LSTDREGMNETQNTPCWJS3TQO8V&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&spotlightTagId=BestsellerId_clo%2Fodx%2Fmaj%2Fjhy&srno=b_1_6&otracker=hp_rich_navigation_3_1.navigationCard.RICH_NAVIGATION_Fashion~Women%2BWestern~Women%2BDresses_4XBLC9R100Y6&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_3_L2_view-all&fm=organic&iid=2f9e5b60-3a56-479d-854f-a2b0651afa52.DREGMNETQNTPCWJS.SEARCH&ppt=None&ppn=None&ssid=17mhr9qq9c0000001692187885966,https://rukminim2.flixcart.com/image/832/832/xif0q/dress/k/w/z/l-6103-sheetal-associates-original-imagmneh9asfefuz.jpeg?q=70,,,Multicolor,499,Sheetal Associates ,,Kurti,30
Women Gown Brown Dress,,https://www.flipkart.com/miss-chase-women-gown-brown-dress/p/itm85ad6422039ef?pid=DREFZFWPWE6YAKZR&lid=LSTDREFZFWPWE6YAKZRIU8JXN&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_1_23&otracker=hp_rich_navigation_3_1.navigationCard.RICH_NAVIGATION_Fashion~Women%2BWestern~Women%2BDresses_4XBLC9R100Y6&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_3_L2_view-all&fm=organic&iid=2f9e5b60-3a56-479d-854f-a2b0651afa52.DREFZFWPWE6YAKZR.SEARCH&ppt=None&ppn=None&ssid=17mhr9qq9c0000001692187885966,https://rukminim2.flixcart.com/image/832/832/xif0q/dress/z/u/9/m-mcaw19d08-57-217-miss-chase-original-imags5asgrcnfztc.jpeg?q=70,,,Brown,755,Miss Chase ,,Kurti,31
,,https://www.flipkart.com/surpanth-woven-banarasi-pure-silk-saree/p/itm4c1a1b516bc18?pid=SARGRH9EHFQCBZZU&lid=LSTSARGRH9EHFQCBZZU2BC3GF&marketplace=FLIPKART&store=clo%2F8on%2Fzpd%2F9og&srno=b_1_32&otracker=browse&fm=organic&iid=en_-64COTs1ZTpKa8Yv03RbY45DH7sXubxXu3eZn5WLyGL6A0u3S4rJFBK65qZPGIgnBAI6O54Jw01-RHt-Bh-Ibg%3D%3D&ppt=None&ppn=None&ssid=nfukuxg6o00000001692189338954,,,,,10000,,,Saree,32
"Women Fit and Flare Blue, White Dress",,https://www.flipkart.com/manojava-women-fit-flare-blue-white-dress/p/itmba4b97a7bb3b9?pid=DREGRPURNHWGHFSY&lid=LSTDREGRPURNHWGHFSYTIWYUZ&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_1_27&otracker=hp_rich_navigation_3_1.navigationCard.RICH_NAVIGATION_Fashion~Women%2BWestern~Women%2BDresses_4XBLC9R100Y6&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_3_L2_view-all&fm=organic&iid=en_Sq5aLLyPSy2Q7QjGqCgQ5QyxBK4oylEV3ihkqU14llXGPmXsPrPvwv-qqroMrrhncILDZiBrVVEk3iG4cr_U2w%3D%3D&ppt=None&ppn=None&ssid=17mhr9qq9c0000001692187885966,https://rukminim2.flixcart.com/image/832/832/xif0q/dress/9/s/e/m-mj-4019-manojava-original-imagrpurxghcvq6x.jpeg?q=70,,,"Blue, White",549,MANOJAVA ,,Kurti,33
Women Skater Black Dress,,https://www.flipkart.com/daevish-women-skater-black-dress/p/itme6983dab1e838?pid=DREFXCHTHDP7FG3C&lid=LSTDREFXCHTHDP7FG3CYGLEXF&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_1_29&otracker=hp_rich_navigation_3_1.navigationCard.RICH_NAVIGATION_Fashion~Women%2BWestern~Women%2BDresses_4XBLC9R100Y6&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_3_L2_view-all&fm=organic&iid=2f9e5b60-3a56-479d-854f-a2b0651afa52.DREFXCHTHDP7FG3C.SEARCH&ppt=None&ppn=None&ssid=17mhr9qq9c0000001692187885966,https://rukminim2.flixcart.com/image/832/832/khavrm80-0/dress/f/l/n/xxl-dress-226-daevish-original-imafxchtedxbzszb.jpeg?q=70,,,Black,340,Daevish ,,Kurti,34
Women Co-ords Light Blue Dress,,https://www.flipkart.com/raisin-women-co-ords-light-blue-dress/p/itmdf76a8461b9ab?pid=DREGQXZ2TUKGFDXH&lid=LSTDREGQXZ2TUKGFDXHSVPZVQ&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_1_28&otracker=hp_rich_navigation_3_1.navigationCard.RICH_NAVIGATION_Fashion~Women%2BWestern~Women%2BDresses_4XBLC9R100Y6&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_3_L2_view-all&fm=organic&iid=en_Sq5aLLyPSy2Q7QjGqCgQ5QyxBK4oylEV3ihkqU14llVyPAfYK3_7UBjcTuWWshEwrMGtW5OVi7tQpxn_4PCUxQ%3D%3D&ppt=None&ppn=None&ssid=17mhr9qq9c0000001692187885966,https://rukminim2.flixcart.com/image/832/832/xif0q/dress/z/z/9/s-olcod0003-raisin-original-imagqxz2juugdyw8.jpeg?q=70,,,Light Blue,699,RAISIN ,,Kurti,35
Women A-line Pink Dress,,https://www.flipkart.com/rd-fab-women-a-line-pink-dress/p/itmc1358d2f96b65?pid=DREGSH8VGYUVY968&lid=LSTDREGSH8VGYUVY968SIRKFU&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_1_2&otracker=hp_rich_navigation_3_1.navigationCard.RICH_NAVIGATION_Fashion~Women%2BWestern~Women%2BDresses_4XBLC9R100Y6&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_3_L2_view-all&fm=organic&iid=en_Sq5aLLyPSy2Q7QjGqCgQ5QyxBK4oylEV3ihkqU14llU3iU_qjNKM07DE6eqnL4fk8_Judz65B870DVZ_nNr1Zg%3D%3D&ppt=None&ppn=None&ssid=17mhr9qq9c0000001692187885966,https://rukminim2.flixcart.com/image/832/832/xif0q/kurta/w/b/u/m-dm-105-rd-fab-original-imagscv7npgzd9gp.jpeg?q=70,,,Pink,499,RD Fab ,,Kurti,36
"Women Skater Red, White, Black Dress",,https://www.flipkart.com/vaani-creation-women-skater-red-white-black-dress/p/itm44216dec6099e?pid=DREG7XF7N6GWEZ9D&lid=LSTDREG7XF7N6GWEZ9DEKJKMO&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_1_10&otracker=hp_rich_navigation_3_1.navigationCard.RICH_NAVIGATION_Fashion~Women%2BWestern~Women%2BDresses_4XBLC9R100Y6&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_3_L2_view-all&fm=organic&iid=2f9e5b60-3a56-479d-854f-a2b0651afa52.DREG7XF7N6GWEZ9D.SEARCH&ppt=None&ppn=None&ssid=17mhr9qq9c0000001692187885966,https://rukminim2.flixcart.com/image/832/832/kuwzssw0/dress/b/e/i/xxl-fem-vaani-creation-original-imag7xfyzjhwy5jq.jpeg?q=70,,,"Red, White, Black",499,Vaani Creation ,,Kurti,37
"Embroidered Bollywood Silk Blend, Art Silk Saree  (Green, Cream)",,https://www.flipkart.com/vaidehi-fashion-embroidered-bollywood-silk-blend-art-saree/p/itmc3e8c2d68b545?pid=SARGDAVZFK4C5WJP&lid=LSTSARGDAVZFK4C5WJPTHNMTN&marketplace=FLIPKART&store=clo%2F8on%2Fzpd%2F9og&srno=b_1_38&otracker=browse&fm=organic&iid=en_-64COTs1ZTpKa8Yv03RbY45DH7sXubxXu3eZn5WLyGJgzSMSDoRUJ2RIL9rx1RcgL-uCyLLkatZNoxGVp2Wx_g%3D%3D&ppt=None&ppn=None&ssid=nfukuxg6o00000001692189338954,https://rukminim2.flixcart.com/image/832/832/l186t8w0/sari/8/x/2/free-saree-shivanya-fashion-unstitched-original-imagcu5jztctsdjz.jpeg?q=70,,"Casual, Wedding & Festive",,719,Vaidehi Fashion ,"Silk Blend, Art Silk",Saree,38
"Printed, Floral Print Daily Wear Chiffon Saree  (Yellow)",,https://www.flipkart.com/aishwarya-printed-floral-print-daily-wear-chiffon-saree/p/itm6576e17e0924a?pid=SARGHD3HXFXGHPCY&lid=LSTSARGHD3HXFXGHPCYC1JZV8&marketplace=FLIPKART&store=clo%2F8on%2Fzpd%2F9og&srno=b_1_25&otracker=browse&fm=organic&iid=96eb7c18-608c-426e-bc4b-b8c7fd8438c5.SARGHD3HXFXGHPCY.SEARCH&ppt=None&ppn=None&ssid=nfukuxg6o00000001692189338954,https://rukminim2.flixcart.com/image/832/832/xif0q/shopsy-sari/m/n/n/free-mineral-chiffon-aishwarya-unstitched-original-imaghd3e53zfgrzu.jpeg?q=70,,Casual,,341,Aishwarya ,Chiffon,Saree,39
